id,eo_cross_z0,eo_cross_z2,eo_cross_z3,eo_cross_z1,eo_cross_x3,eo_cross_x1,eo_xcross_z0,eo_xcross_z2,eo_xcross_z3,eo_xcross_z1,eo_xcross_x3,eo_xcross_x1,eo_xxcross_z0,eo_xxcross_z2,eo_xxcross_z3,eo_xxcross_z1,eo_xxcross_x3,eo_xxcross_x1,eo_xxxcross_z0,eo_xxxcross_z2,eo_xxxcross_z3,eo_xxxcross_z1,eo_xxxcross_x3,eo_xxxcross_x1,eo_xxxxcross_z0,eo_xxxxcross_z2,eo_xxxxcross_z3,eo_xxxxcross_z1,eo_xxxxcross_x3,eo_xxxxcross_x1
22001,8,6,7,6,8,7,8,8,8,9,9,9,11,10,11,9,11,10,12,11,12,13,12,12,15,15,15,14,15,14
23001,7,6,7,7,7,7,8,7,7,9,8,7,10,9,9,11,9,10,12,12,11,12,12,12,13,15,13,15,14,14
24001,8,7,7,8,7,8,9,9,9,8,9,8,11,10,11,9,11,10,12,12,12,13,12,13,14,14,14,14,14,14
25001,7,6,8,8,7,7,8,9,9,9,8,9,11,10,11,10,11,11,13,12,12,13,13,13,15,14,15,15,15,15
26001,5,7,7,6,7,7,5,8,8,6,8,7,8,10,10,8,9,9,9,11,11,10,10,10,12,14,15,13,14,13
27001,7,8,7,6,8,8,9,10,8,8,9,9,10,11,11,11,11,11,12,13,13,13,11,13,14,15,15,15,15,15
28001,8,7,6,8,8,7,8,9,7,9,9,8,10,11,10,11,11,10,12,13,13,13,13,13,15,15,14,15,15,15
29001,7,7,8,6,7,8,8,8,9,8,9,9,10,9,10,10,10,10,12,12,12,13,12,12,15,14,15,15,14,15
30001,7,6,4,6,8,5,9,7,6,8,9,9,10,9,9,10,11,10,12,12,11,12,11,12,14,14,14,15,15,15
31001,8,5,7,7,7,7,9,8,9,8,8,9,10,9,10,9,10,10,12,11,12,12,11,12,14,15,14,15,14,13
32001,8,7,7,7,7,7,8,8,8,7,8,9,10,10,10,10,10,10,12,13,12,11,11,11,14,14,15,13,15,14
33001,7,7,7,7,7,7,8,8,8,8,8,9,10,11,10,10,10,10,12,12,11,12,12,12,14,14,14,14,15,15
34001,7,7,7,7,7,7,9,8,8,9,9,9,11,11,11,10,11,11,12,12,12,11,11,13,14,15,15,14,14,14
35001,7,7,7,8,8,8,9,8,9,9,9,8,10,10,10,11,10,10,12,12,12,13,12,12,14,14,15,14,15,14
36001,8,7,8,7,7,7,9,9,8,9,9,9,11,11,11,10,10,10,12,13,12,12,13,13,15,15,15,14,15,14
37001,7,8,8,6,5,8,9,9,9,8,9,9,11,10,11,9,10,10,12,12,12,12,12,13,15,15,15,14,15,14
38001,7,8,7,7,7,8,8,8,9,9,9,8,10,10,11,10,11,11,11,11,13,12,12,11,14,14,15,13,14,15
39001,8,5,7,7,7,7,8,8,8,9,8,8,9,10,10,10,10,10,12,11,12,12,12,12,15,15,14,14,15,14
40001,7,7,6,8,7,7,8,8,7,9,8,9,10,10,8,11,9,10,12,12,11,13,12,12,15,15,14,14,14,15
41001,7,7,8,6,7,7,8,8,9,8,9,8,9,9,9,9,9,9,12,10,12,11,10,11,13,13,14,15,12,13
42001,7,7,7,6,8,8,9,9,8,8,9,9,10,10,10,10,10,11,12,12,13,12,12,13,15,15,15,14,13,15
43001,8,8,8,8,7,8,9,9,9,10,9,10,10,11,11,10,11,11,12,11,13,13,12,13,15,15,13,15,14,15
44001,8,7,6,7,6,7,9,8,7,8,7,9,9,10,9,10,9,9,10,12,11,12,11,11,14,15,14,13,15,14
45001,8,8,8,7,8,8,10,9,9,9,9,10,10,11,10,10,10,11,12,13,12,13,12,13,14,15,14,15,15,15
46001,7,8,8,8,8,8,9,8,9,9,9,9,10,10,10,11,10,11,13,12,13,13,12,12,15,14,15,14,15,13
47001,8,8,8,8,7,7,9,9,8,8,9,8,11,9,11,10,10,10,12,12,12,11,12,12,15,13,14,14,14,14
48001,8,8,7,7,7,7,9,8,9,9,9,9,11,10,10,10,11,10,11,12,12,13,12,13,15,14,14,15,14,15
49001,8,8,7,8,8,7,9,9,9,9,9,9,10,11,10,10,10,11,12,13,13,11,13,12,14,15,15,15,15,15
50001,7,7,7,6,4,7,9,8,8,8,7,8,10,10,9,10,10,10,12,11,12,11,11,12,13,14,14,12,14,14
51001,7,8,7,8,7,7,9,9,8,10,10,9,11,11,10,11,11,11,12,13,13,13,13,13,15,15,15,15,15,15
52001,7,8,7,8,8,7,9,9,9,9,9,7,9,11,11,11,11,10,13,12,11,12,12,13,15,15,15,14,15,15
53001,7,7,8,7,5,7,8,8,9,9,5,9,11,9,10,10,7,10,12,12,11,12,12,12,15,14,14,14,14,14
54001,7,7,6,6,7,7,8,9,7,9,8,9,10,10,10,10,10,11,12,12,12,12,12,12,15,13,15,15,14,15
55001,6,7,7,7,6,7,7,8,8,8,8,9,10,10,10,10,10,11,12,11,12,12,12,12,15,14,14,15,14,15
56001,7,7,8,7,7,8,9,8,9,8,8,9,11,9,11,10,9,11,13,11,13,11,12,13,15,14,15,15,14,15
57001,7,7,7,6,7,8,9,9,8,8,8,9,11,10,11,10,10,11,12,10,12,12,12,13,15,14,14,14,14,14
58001,6,7,7,7,7,8,8,8,9,9,9,8,11,11,10,10,10,10,12,12,12,12,12,13,15,15,14,15,15,15
59001,8,7,8,7,7,8,8,9,8,8,8,8,10,10,10,9,10,10,12,12,11,12,12,11,14,14,14,15,15,13
60001,7,7,7,8,7,7,8,8,8,9,8,9,10,10,10,10,10,11,12,12,12,12,11,12,15,15,14,15,14,14
61001,7,7,8,8,8,7,9,9,8,9,9,9,9,11,10,9,10,10,10,12,12,12,12,11,13,13,14,14,15,15
62001,7,8,7,8,6,7,9,8,9,9,9,9,11,10,10,11,10,11,12,12,13,12,12,13,15,15,14,15,15,14
63001,6,8,7,5,7,7,8,9,8,8,8,9,10,11,10,10,8,10,11,12,12,12,12,12,14,15,14,15,14,14
64001,8,7,8,5,7,8,8,8,9,8,9,9,10,10,11,11,10,11,12,12,13,12,12,13,14,15,15,15,14,15
65001,7,8,8,7,7,8,9,8,9,8,9,9,10,10,11,10,9,10,13,13,12,12,11,13,15,14,14,15,14,15
66001,7,8,8,8,7,7,8,9,9,9,9,9,10,10,10,10,10,10,12,12,11,12,12,12,15,14,14,15,15,14
67001,8,9,8,8,8,8,10,9,9,9,9,9,11,10,11,10,11,11,13,12,13,12,13,12,14,15,14,14,15,15
68001,7,7,7,7,6,7,7,8,9,8,9,8,10,11,10,10,10,10,13,12,13,13,13,12,14,15,14,14,15,15
69001,7,7,7,7,7,6,8,8,8,8,8,8,10,10,10,10,10,10,12,12,12,12,12,12,15,14,15,15,14,14
70001,8,6,6,7,8,7,8,8,8,9,9,8,10,10,10,11,10,9,12,12,12,13,12,12,14,15,14,15,14,15
71001,7,7,8,7,8,6,8,9,9,9,9,8,10,10,10,10,11,10,12,12,12,12,13,11,13,14,15,14,14,14
72001,7,8,8,7,6,7,8,8,9,9,8,9,11,10,10,10,10,10,13,12,12,12,12,11,14,13,14,14,14,11
73001,8,7,7,7,5,8,9,8,8,9,8,9,10,10,11,10,9,11,12,12,12,12,12,11,15,15,14,15,15,11
74001,8,8,7,7,7,8,9,9,8,9,9,8,10,10,10,10,10,10,12,12,12,12,12,12,13,14,14,15,14,15
75001,6,7,7,6,6,7,8,9,9,8,9,9,10,10,10,10,10,10,12,11,12,12,12,11,15,14,14,14,14,13
76001,8,8,8,7,8,8,9,8,10,9,9,9,10,10,11,11,10,11,13,12,12,13,12,12,15,14,14,14,15,15
77001,6,8,8,7,7,7,7,9,9,8,8,9,9,10,10,10,9,11,11,12,12,12,12,12,14,15,15,14,14,14
78001,7,8,8,7,7,7,8,8,9,8,8,8,10,11,11,11,10,11,11,13,12,12,11,13,14,15,15,14,15,14
79001,6,7,7,7,7,6,8,8,8,9,8,9,10,10,10,11,10,10,12,12,12,12,11,12,15,14,15,13,14,15
80001,8,7,8,7,6,7,8,8,9,8,7,8,11,9,10,11,10,9,12,12,12,12,11,12,14,14,14,15,14,15
81001,8,8,7,7,7,7,9,8,9,7,8,9,10,9,11,10,9,10,12,11,12,12,12,13,14,14,15,15,14,14
82001,7,7,6,6,7,7,9,8,8,8,9,8,10,10,10,10,10,9,12,12,12,12,13,11,15,15,14,14,15,13
83001,8,7,7,7,8,8,9,9,8,9,8,8,10,10,10,10,11,10,12,12,12,12,13,12,14,15,14,14,15,14
84001,7,7,7,7,7,7,8,9,9,8,9,8,10,10,10,10,11,10,12,13,13,12,12,13,14,15,14,14,14,14
85001,7,5,6,7,7,6,8,8,8,8,7,8,10,10,10,10,9,9,12,12,11,12,12,12,13,15,14,15,14,13
86001,6,8,8,7,6,7,9,9,8,8,9,10,11,10,11,11,10,11,13,12,13,13,12,12,15,15,15,15,15,15
87001,7,7,7,6,7,7,9,9,9,9,9,10,11,11,10,11,10,11,12,13,12,13,12,12,15,14,15,14,14,15
240001,7,8,8,7,6,8,9,9,8,9,8,9,10,9,9,11,9,11,12,12,12,12,12,12,15,14,14,14,14,15
241001,8,9,7,7,8,8,9,9,9,9,9,8,11,10,11,10,9,10,12,13,12,12,12,13,14,15,14,15,15,15
242001,7,7,7,6,7,7,7,7,7,8,8,7,9,9,9,9,11,9,11,12,11,12,12,11,13,14,13,15,15,14
243001,7,6,8,6,7,7,9,7,9,7,8,10,10,11,11,10,8,11,12,12,13,12,11,13,13,14,14,15,14,15
244001,7,7,7,7,7,7,8,8,8,8,9,7,10,9,10,10,10,10,12,12,12,11,12,11,15,13,13,14,13,14
245001,6,8,8,7,6,7,8,9,8,9,8,8,10,10,9,10,9,10,12,12,12,12,12,12,15,15,14,14,15,15
246001,7,7,8,7,8,7,7,9,10,9,9,8,10,10,11,10,10,11,12,13,13,12,13,12,14,15,16,14,15,15
247001,7,7,6,7,6,8,8,9,7,9,8,9,11,10,10,10,9,9,13,12,12,11,12,12,14,15,14,15,14,14
248001,8,8,7,8,7,7,9,9,9,9,10,9,10,10,11,10,11,11,12,13,13,13,13,13,15,15,16,15,15,15
249001,8,7,7,8,7,8,8,8,8,10,9,8,10,10,10,11,10,11,12,12,11,13,12,13,14,14,15,14,13,14
250001,7,7,8,7,7,7,9,9,9,8,8,8,10,11,11,9,10,10,12,12,13,12,12,13,14,15,15,15,15,14
251001,7,7,8,7,8,8,8,7,9,7,9,9,10,9,11,10,10,10,12,12,12,12,12,12,14,14,15,14,14,15
252001,8,7,7,7,7,6,9,8,9,8,8,9,9,9,10,11,9,10,12,12,11,12,12,12,14,15,13,15,14,14
253001,7,7,7,7,7,7,9,9,9,8,9,7,10,11,9,11,10,10,12,12,12,12,13,11,14,14,14,14,14,15
254001,8,7,8,6,8,7,9,9,8,9,9,9,10,11,10,11,9,10,12,12,12,12,11,12,15,15,14,14,15,14
255001,7,7,7,6,8,7,8,8,8,8,9,7,10,10,10,10,11,10,12,12,12,12,12,13,15,15,15,14,15,15
256001,7,8,7,8,8,8,8,9,8,9,9,8,10,9,10,10,10,10,12,11,12,11,11,11,13,14,14,15,15,14
257001,7,7,7,8,8,7,8,8,9,9,9,8,11,10,10,10,10,10,13,12,12,12,12,13,15,15,15,15,15,15
258001,6,6,6,6,6,7,7,7,8,9,8,8,10,10,10,10,10,10,12,12,11,12,12,12,14,14,13,14,14,14
259001,8,8,7,8,7,8,9,9,8,9,9,9,11,10,10,10,9,11,13,12,11,12,11,12,15,14,15,15,15,15
260001,7,7,6,7,8,7,9,9,9,8,9,8,10,10,10,10,11,10,11,12,12,11,12,12,14,15,15,15,13,15
261001,6,6,6,8,6,7,8,6,8,8,7,9,10,9,10,10,7,11,12,12,12,11,11,12,15,14,14,13,14,15
262001,8,7,6,7,7,8,9,9,8,8,9,8,10,10,10,11,10,10,12,13,12,13,12,12,15,15,14,15,14,15
263001,7,7,7,7,8,7,8,8,9,8,9,8,9,10,10,8,10,10,11,12,11,12,11,12,14,14,14,14,14,15
264001,7,8,7,7,8,8,9,10,9,9,9,8,10,11,11,11,10,11,12,12,12,13,13,13,14,15,15,15,15,15
265001,8,7,7,7,7,7,9,8,9,8,8,9,11,11,11,9,10,10,13,12,13,12,12,12,14,15,15,15,15,14
266001,7,8,7,7,7,8,8,9,8,9,7,9,10,10,10,11,10,10,12,12,12,13,11,12,15,15,14,15,15,15
267001,8,8,8,8,8,8,9,9,9,9,9,9,11,11,11,11,11,10,12,13,13,13,13,12,15,15,16,15,15,14
268001,8,8,8,8,8,8,9,9,9,10,9,9,11,11,11,10,11,9,13,12,12,12,13,12,15,14,15,15,15,15
269001,8,7,7,8,8,7,9,7,9,9,9,8,11,10,11,11,11,10,12,12,13,12,13,12,14,14,14,15,14,14
270001,6,7,8,7,8,7,9,9,9,8,9,8,10,10,10,11,10,11,12,13,13,13,12,12,14,15,15,15,15,14
271001,7,7,8,7,6,7,7,9,9,9,7,9,10,10,10,9,10,11,13,11,12,11,11,12,14,13,15,15,14,15
272001,6,8,5,7,6,6,8,9,8,8,9,9,10,11,10,10,11,10,12,12,12,12,12,12,15,15,14,15,15,14
273001,7,7,6,7,6,7,8,8,8,8,7,9,10,10,9,10,9,11,12,12,11,12,11,12,15,15,14,14,14,14
