id,cross_pair_z0,cross_pair_z2,cross_pair_z3,cross_pair_z1,cross_pair_x3,cross_pair_x1,xcross_pair_z0,xcross_pair_z2,xcross_pair_z3,xcross_pair_z1,xcross_pair_x3,xcross_pair_x1,xxcross_pair_z0,xxcross_pair_z2,xxcross_pair_z3,xxcross_pair_z1,xxcross_pair_x3,xxcross_pair_x1,xxxcross_pair_z0,xxxcross_pair_z2,xxxcross_pair_z3,xxxcross_pair_z1,xxxcross_pair_x3,xxxcross_pair_x1
22001,7,7,7,5,8,5,9,7,8,8,9,8,10,11,10,10,11,10,11,13,13,13,13,12
23001,6,6,6,6,5,5,7,8,6,8,8,6,10,9,8,10,10,9,12,12,12,13,12,12
24001,7,7,7,7,7,6,9,8,8,9,8,8,10,9,10,10,11,9,13,12,12,11,13,12
25001,7,6,6,7,6,6,8,8,9,7,8,7,11,10,10,10,10,11,12,12,13,12,13,12
26001,3,6,6,4,6,5,3,8,8,4,8,7,7,10,10,5,9,8,10,13,12,8,10,10
27001,6,7,7,6,6,7,8,9,9,8,8,9,11,10,9,11,10,11,13,13,13,12,11,13
28001,7,6,4,7,6,5,7,9,7,8,9,7,9,10,9,11,11,10,12,13,12,13,13,12
29001,6,5,6,4,6,7,7,7,7,7,8,8,10,9,10,10,10,10,12,12,12,12,12,12
30001,7,6,5,6,7,6,8,8,7,8,8,8,10,10,10,10,11,9,12,12,12,12,13,12
31001,7,4,7,6,6,7,9,6,8,6,8,9,11,8,10,9,9,9,12,11,13,12,12,11
32001,7,6,5,6,6,5,8,8,8,8,7,7,9,11,10,10,9,9,12,12,13,11,11,12
33001,6,6,6,6,7,4,8,9,7,7,8,8,9,10,10,9,10,9,12,13,12,12,12,12
34001,7,6,6,6,6,7,8,8,8,8,8,9,10,10,10,10,10,11,12,13,12,11,12,13
35001,6,6,6,7,7,7,8,8,8,9,9,8,10,10,10,10,10,9,12,12,11,12,12,12
36001,6,6,6,6,6,7,8,8,9,9,8,8,10,11,11,10,11,10,12,13,13,12,12,12
37001,7,7,7,6,6,7,9,7,8,7,8,9,11,9,10,10,10,11,13,12,12,13,13,12
38001,6,6,6,6,7,7,7,8,9,8,8,8,9,10,10,9,10,10,12,11,13,12,12,12
39001,6,5,5,6,6,7,8,7,8,7,7,8,9,10,9,10,10,9,12,12,12,13,11,12
40001,6,7,6,7,7,7,8,8,8,9,8,9,10,10,9,10,9,10,12,12,11,13,11,13
41001,6,5,7,5,6,6,8,6,8,7,7,7,10,8,10,9,7,8,12,10,12,11,10,11
42001,7,6,6,5,6,8,8,8,8,7,7,9,10,10,10,9,9,11,12,13,13,12,11,13
43001,4,7,7,7,6,7,7,8,9,8,8,9,11,11,11,9,11,10,12,12,13,13,12,13
44001,7,7,4,7,5,7,7,8,6,7,7,7,9,10,8,9,9,10,11,12,12,11,12,11
45001,7,7,7,7,6,7,9,7,9,9,8,8,10,10,10,10,10,10,12,13,12,12,12,12
46001,6,7,6,7,6,7,9,9,8,8,7,9,11,10,10,11,9,11,12,13,13,12,12,12
47001,7,7,7,7,7,6,9,8,8,8,8,8,10,9,11,10,10,10,12,12,12,12,12,13
48001,7,7,6,5,7,7,8,9,8,8,8,9,9,10,10,10,10,10,12,12,13,13,13,11
49001,7,7,7,7,6,6,8,9,9,9,7,8,11,10,11,10,10,10,13,13,13,13,12,13
50001,5,6,7,5,6,6,7,7,7,7,8,7,9,8,10,9,10,9,11,11,12,11,11,11
51001,7,6,7,7,7,6,8,9,8,9,9,8,10,10,10,11,11,11,13,13,12,12,13,13
52001,6,7,6,8,6,6,7,8,8,9,9,7,10,11,10,11,10,10,12,13,12,13,12,13
53001,6,5,7,6,4,6,8,8,8,8,5,8,10,9,10,10,8,11,12,12,12,12,11,12
54001,6,6,7,6,6,7,8,7,8,8,8,8,9,9,10,10,9,11,12,12,12,12,11,12
55001,7,6,6,6,5,6,8,8,8,8,7,9,10,10,10,10,10,11,12,12,13,12,12,12
56001,7,7,7,5,7,6,8,7,9,7,8,7,10,8,10,10,10,10,12,12,13,12,12,12
57001,8,7,7,6,7,6,8,7,8,8,8,9,10,10,9,10,10,10,12,12,12,11,12,12
58001,6,6,7,6,5,6,8,8,7,8,7,8,11,9,10,10,9,10,12,12,12,13,12,13
59001,7,6,7,4,7,7,8,9,7,7,8,8,10,10,10,9,10,10,12,12,12,13,11,11
60001,5,6,6,7,7,6,7,8,7,9,8,9,9,10,8,10,9,10,11,11,11,13,12,12
61001,7,5,7,6,6,7,8,8,8,8,8,8,9,9,9,10,10,10,11,12,11,12,12,12
62001,7,6,7,6,6,7,9,8,8,8,8,8,10,9,11,10,10,10,13,12,13,13,12,12
63001,6,8,6,5,7,6,8,9,8,8,8,8,9,11,9,10,10,9,11,13,12,11,10,12
64001,6,6,6,5,6,6,8,8,8,8,8,9,11,11,10,10,11,9,13,13,12,13,12,11
65001,6,7,7,6,7,6,8,7,8,8,8,8,10,9,10,10,9,10,11,12,12,12,12,13
66001,7,6,7,7,7,7,9,8,7,8,9,9,10,10,10,10,10,11,11,12,12,13,12,11
67001,7,7,7,7,7,6,8,8,9,9,8,7,11,9,10,10,10,10,13,12,12,12,13,12
68001,7,6,6,6,7,5,8,8,8,8,7,8,9,10,11,10,10,10,12,12,12,12,12,13
69001,7,7,6,6,6,4,8,9,7,7,8,8,10,10,9,10,9,10,12,12,12,12,11,12
70001,6,6,7,7,7,6,8,7,8,9,8,7,10,10,8,10,10,10,12,12,12,13,12,12
71001,5,7,6,7,6,6,7,9,8,8,9,6,9,11,9,10,10,9,12,12,11,12,12,12
72001,5,7,7,7,6,7,7,9,8,9,8,8,10,10,10,10,10,10,11,12,12,12,13,11
73001,6,6,6,6,5,7,8,6,7,7,8,8,10,8,9,9,9,10,13,11,12,12,12,11
74001,7,6,6,6,5,6,8,8,8,8,8,7,9,10,10,10,10,9,11,12,12,12,13,11
75001,6,6,6,5,5,7,8,7,7,7,7,7,10,10,9,10,10,8,12,12,12,11,13,11
76001,7,6,7,6,6,7,9,7,9,9,7,8,11,9,10,11,9,10,13,12,13,13,12,13
77001,5,7,6,5,6,6,8,8,8,7,7,8,9,10,10,10,10,10,12,12,12,12,12,13
78001,6,6,7,7,6,7,7,9,8,8,8,8,9,10,10,10,10,10,13,13,13,12,12,12
79001,4,6,5,7,7,6,7,8,7,9,8,8,10,9,9,10,10,10,11,12,12,12,12,11
80001,7,5,5,5,6,6,7,6,7,8,7,8,10,10,10,10,9,10,12,11,12,11,12,12
81001,6,6,6,7,6,6,9,8,8,8,8,9,10,9,10,10,9,10,12,11,12,12,10,13
82001,7,6,4,6,7,6,8,8,5,8,8,6,10,10,9,11,11,9,12,11,11,12,12,11
83001,5,7,6,7,7,6,7,8,8,8,9,8,10,11,10,10,10,10,12,13,12,12,13,11
84001,6,7,7,5,6,6,8,9,9,7,8,7,10,10,10,10,10,10,12,13,12,11,12,13
85001,6,6,5,7,7,5,7,7,7,8,7,7,9,10,10,10,10,9,11,11,12,12,12,12
86001,7,7,7,7,6,6,8,8,9,8,8,8,10,9,11,10,10,11,13,13,12,13,12,12
87001,6,7,5,5,6,7,8,9,8,8,8,9,10,10,10,11,10,11,12,12,12,12,12,12
240001,6,6,7,7,5,7,7,7,8,8,8,9,10,9,10,11,10,11,12,12,12,12,12,12
241001,6,7,6,7,7,6,8,8,8,8,9,8,10,11,9,10,11,11,12,13,12,12,13,13
242001,6,5,6,4,7,5,6,7,7,8,8,7,8,10,9,9,10,8,11,12,11,11,12,12
243001,6,5,7,5,7,7,7,7,8,7,8,9,10,10,10,10,10,10,12,13,12,11,11,13
244001,7,6,6,6,6,6,9,7,6,8,8,8,10,9,8,10,10,9,12,11,12,12,12,10
245001,6,7,7,5,6,6,7,8,8,8,7,8,8,10,9,10,10,10,12,12,12,12,12,13
246001,6,7,7,7,6,7,7,9,9,9,9,8,10,11,11,10,11,9,12,12,13,12,12,12
247001,7,6,6,7,6,6,9,7,7,8,8,8,11,10,10,10,10,10,13,12,12,12,12,11
248001,7,7,7,6,7,7,9,8,8,8,9,9,10,11,11,10,11,11,12,12,12,12,13,13
249001,7,7,5,7,7,7,7,8,8,8,8,9,10,9,10,11,10,10,12,12,12,12,12,13
250001,7,7,7,5,6,7,9,9,9,8,8,9,10,11,11,10,10,11,13,13,12,12,13,12
251001,7,6,7,6,6,7,8,8,9,7,7,9,10,9,11,9,10,10,13,11,12,12,11,12
252001,6,6,6,7,6,6,8,8,7,9,8,8,10,10,9,10,10,11,13,13,11,11,12,12
253001,6,7,6,7,7,7,8,8,8,8,8,7,10,10,9,11,10,9,11,12,11,12,12,12
254001,6,6,7,6,7,7,8,9,9,8,8,8,8,10,10,11,10,10,11,13,13,12,11,12
255001,6,6,7,6,7,6,7,8,8,8,8,7,10,10,11,10,10,10,12,12,12,12,13,12
256001,6,7,6,7,7,5,8,8,8,8,8,8,10,9,10,10,10,9,12,12,12,12,12,12
257001,6,6,6,6,7,6,8,7,8,8,8,8,11,10,10,10,11,10,12,12,13,13,12,13
258001,5,5,6,6,5,7,7,7,7,7,8,9,9,10,10,10,9,10,11,12,11,12,12,12
259001,7,6,7,6,6,7,8,8,8,8,7,9,10,10,9,10,9,10,12,12,12,12,12,12
260001,6,6,6,6,7,5,7,8,9,7,9,8,9,10,10,10,11,9,11,12,12,12,12,12
261001,6,4,5,7,4,6,8,7,6,8,5,8,10,8,10,9,7,11,13,12,12,11,10,12
262001,6,6,7,7,7,8,7,8,8,9,8,8,9,11,10,11,11,10,12,13,12,12,13,12
263001,5,6,6,6,7,7,8,7,7,7,8,8,10,9,10,9,9,10,12,13,11,12,12,11
264001,7,7,6,6,7,7,8,9,8,8,8,8,10,10,11,10,11,10,13,14,12,13,12,13
265001,7,5,7,6,7,7,9,8,8,8,8,9,10,10,11,9,10,10,12,12,13,9,12,12
266001,6,6,7,7,7,6,8,8,8,7,8,8,10,9,10,10,10,10,12,11,12,12,12,12
267001,7,7,7,7,7,7,8,8,8,8,9,8,11,10,10,11,10,10,13,13,13,12,12,13
268001,7,7,7,7,7,7,9,8,9,8,9,8,10,10,11,10,11,10,12,12,13,12,13,13
269001,7,5,7,7,6,7,8,8,8,8,8,8,9,10,10,10,10,10,12,12,13,13,11,10
270001,7,6,7,6,7,7,8,8,8,7,9,8,10,10,9,10,10,10,13,12,12,12,13,12
271001,7,7,7,7,6,6,8,8,8,8,7,8,11,10,9,10,10,10,12,11,12,12,12,13
272001,6,7,4,7,7,7,8,8,8,8,8,8,10,10,10,10,10,10,12,13,12,13,12,13
273001,6,5,6,6,6,7,7,8,8,8,7,9,9,10,9,10,10,10,12,12,12,12,11,11
