id,pseudo_cross_z0,pseudo_cross_z2,pseudo_cross_z3,pseudo_cross_z1,pseudo_cross_x3,pseudo_cross_x1,pseudo_xcross_z0,pseudo_xcross_z2,pseudo_xcross_z3,pseudo_xcross_z1,pseudo_xcross_x3,pseudo_xcross_x1,pseudo_xxcross_z0,pseudo_xxcross_z2,pseudo_xxcross_z3,pseudo_xxcross_z1,pseudo_xxcross_x3,pseudo_xxcross_x1,pseudo_xxxcross_z0,pseudo_xxxcross_z2,pseudo_xxxcross_z3,pseudo_xxxcross_z1,pseudo_xxxcross_x3,pseudo_xxxcross_x1
22001,5,6,6,4,7,5,6,7,7,5,8,6,8,8,8,8,9,8,10,11,11,10,11,10
23001,6,6,5,5,5,5,6,6,5,7,6,5,8,7,6,9,9,7,10,9,7,11,10,10
24001,5,6,6,6,6,5,7,6,8,6,7,6,9,8,10,8,8,8,11,10,11,10,10,10
25001,6,5,4,6,5,6,7,7,6,7,6,7,9,8,8,9,9,9,11,10,10,11,10,11
26001,3,5,5,4,6,5,3,6,6,4,6,5,5,9,9,5,8,6,9,11,10,7,10,8
27001,5,6,6,6,5,6,7,7,7,7,6,7,8,8,8,9,8,9,11,11,12,11,11,11
28001,6,5,4,6,6,4,6,6,6,7,7,5,8,8,8,9,9,8,9,10,10,11,11,10
29001,5,4,6,4,5,7,6,6,6,7,6,7,8,8,9,8,8,9,11,11,10,10,10,11
30001,6,4,4,6,6,5,7,6,6,7,7,7,8,7,7,8,8,8,11,10,9,10,10,10
31001,6,4,6,6,5,6,7,5,6,6,6,7,8,8,8,7,8,9,10,8,10,10,9,10
32001,5,5,4,5,5,5,7,7,6,6,6,7,8,9,8,7,7,9,10,11,10,9,10,11
33001,5,5,5,5,6,4,6,6,7,6,6,6,7,8,9,8,8,8,10,10,11,11,9,10
34001,6,5,6,6,5,6,7,6,7,6,6,7,8,9,8,8,8,9,10,11,11,10,10,11
35001,6,5,5,7,6,6,7,7,6,7,6,6,8,7,8,9,8,9,11,10,10,11,10,10
36001,5,5,6,5,5,5,7,7,6,7,7,6,9,9,9,9,8,8,11,10,11,10,10,11
37001,5,6,6,5,5,6,7,7,7,5,7,8,8,7,10,8,9,9,11,10,11,10,11,11
38001,5,6,6,4,6,6,6,7,7,6,7,7,7,8,9,8,8,9,10,11,11,9,11,11
39001,6,4,4,5,5,5,7,6,5,6,6,6,9,8,6,9,7,8,9,10,9,11,10,10
40001,5,5,5,6,7,7,6,7,7,7,7,7,8,8,8,9,9,9,10,9,9,11,9,10
41001,4,5,5,4,4,4,5,5,6,6,5,5,7,7,8,7,6,6,10,9,10,9,9,9
42001,5,5,4,4,5,6,7,7,6,6,6,8,8,9,8,8,8,9,10,11,11,11,10,11
43001,4,7,6,5,4,6,6,7,8,7,6,7,8,8,9,9,8,9,11,11,11,11,11,11
44001,6,6,4,6,4,6,6,7,4,6,6,6,7,8,6,8,8,8,9,11,8,10,10,10
45001,6,5,6,6,5,5,8,7,7,7,6,7,9,8,8,9,8,9,10,10,11,11,11,11
46001,5,6,4,6,4,7,6,8,6,7,5,7,8,8,8,8,7,9,10,11,10,11,10,11
47001,6,6,6,6,6,5,7,7,7,7,6,6,9,8,9,9,8,8,11,10,11,11,11,10
48001,5,6,5,4,6,5,6,7,7,5,6,6,8,9,9,8,8,8,9,10,11,11,11,9
49001,6,6,7,6,4,4,7,6,8,8,5,7,9,9,9,9,8,9,10,11,11,10,11,10
50001,5,5,5,3,4,5,6,6,7,4,6,6,7,7,8,6,8,7,9,10,10,9,10,10
51001,6,5,5,6,6,6,7,7,7,8,7,7,9,9,9,9,9,9,11,11,11,11,11,10
52001,6,6,6,6,5,5,6,7,7,7,7,6,9,9,8,8,9,8,11,10,10,11,11,11
53001,5,5,5,5,4,5,6,7,5,5,4,6,8,8,7,8,7,9,11,10,8,10,9,10
54001,4,5,5,6,5,6,6,6,7,7,6,7,8,9,8,9,7,9,10,11,10,10,10,11
55001,5,5,6,5,4,6,6,6,7,7,5,7,8,7,8,8,8,9,10,10,11,11,10,11
56001,5,5,6,4,6,6,6,5,7,7,7,6,9,8,8,9,8,8,11,8,11,10,11,10
57001,7,6,6,5,7,5,7,6,7,6,7,7,9,8,8,8,9,8,12,9,11,11,11,11
58001,5,4,6,6,5,6,7,6,7,7,5,7,9,8,8,7,7,9,10,11,11,10,10,11
59001,6,6,6,2,6,6,7,7,7,4,7,6,8,9,8,7,8,8,10,11,10,9,10,10
60001,4,6,4,6,5,5,5,7,4,7,6,6,7,9,6,8,8,8,10,11,9,11,10,10
61001,6,5,6,5,6,5,6,7,6,6,7,6,8,8,8,8,8,8,10,11,10,11,10,11
62001,6,5,6,6,5,6,7,7,7,7,6,7,9,9,9,8,8,9,11,10,11,10,11,11
63001,5,6,6,4,6,5,6,7,6,5,6,6,7,9,8,8,8,7,10,11,11,10,10,10
64001,5,6,5,5,5,6,6,6,6,5,6,8,9,8,9,8,9,9,11,10,11,11,11,10
65001,5,6,6,5,6,5,6,6,6,7,6,6,8,8,9,8,8,9,10,10,11,9,10,11
66001,6,5,6,5,6,5,7,7,6,7,7,7,8,9,8,9,8,8,10,10,10,12,10,10
67001,6,6,6,7,5,5,6,7,7,8,6,6,9,9,9,9,9,8,11,10,11,11,10,11
68001,6,6,6,5,6,4,6,7,6,5,7,7,8,9,9,8,9,8,11,11,10,10,11,10
69001,6,6,5,5,5,3,6,7,5,6,6,5,8,9,7,8,8,8,10,11,11,11,11,11
70001,5,5,6,7,6,4,7,7,6,8,8,5,9,8,8,9,8,8,11,11,11,11,10,11
71001,4,6,5,6,5,4,5,7,7,7,6,5,8,9,8,8,8,8,10,10,11,11,10,10
72001,5,6,6,6,5,6,7,7,7,6,7,7,8,9,7,8,8,8,11,11,10,11,11,11
73001,5,5,6,6,4,6,6,6,7,7,5,7,6,8,9,9,8,9,10,10,10,11,10,11
74001,7,5,5,5,5,4,7,6,6,6,7,6,9,8,8,8,8,8,10,11,10,9,10,10
75001,6,6,5,4,4,6,6,7,7,6,6,6,8,8,8,7,9,7,10,10,10,10,11,10
76001,6,6,6,6,5,6,6,6,7,7,5,7,9,9,9,8,6,9,11,11,11,10,10,10
77001,5,6,6,4,5,5,6,6,7,5,5,7,8,9,8,6,8,8,10,10,10,10,9,10
78001,5,5,5,6,5,5,6,6,6,7,6,7,8,9,8,9,8,8,10,11,10,10,10,11
79001,3,4,5,6,6,5,6,6,5,7,6,7,8,8,8,9,8,9,10,11,10,11,9,11
80001,6,5,4,4,5,5,7,6,6,6,6,6,8,7,8,7,8,8,10,9,10,10,10,9
81001,6,5,6,5,6,5,7,6,7,7,6,7,8,8,9,8,8,9,10,10,11,10,9,10
82001,6,5,2,6,6,5,7,6,4,7,7,6,7,8,7,8,9,7,10,10,10,11,11,10
83001,4,5,6,7,5,6,5,7,7,7,7,6,8,9,9,8,8,8,11,11,10,10,11,11
84001,6,6,5,5,6,5,6,7,7,5,7,6,8,9,8,7,8,8,11,11,11,9,10,11
85001,5,5,4,6,5,4,6,6,5,6,5,6,8,8,8,8,7,8,11,10,10,10,9,9
86001,5,7,7,5,5,6,6,7,8,7,7,7,8,9,9,9,9,9,10,11,11,11,11,11
87001,6,6,5,4,6,5,6,7,6,6,7,7,8,8,7,8,9,9,10,10,11,10,10,11
240001,4,5,6,6,4,7,6,7,6,7,6,7,8,8,8,8,7,9,10,10,10,10,11,11
241001,6,6,6,7,5,5,7,7,7,7,6,7,9,9,8,9,8,8,10,11,11,10,11,11
242001,6,4,5,3,6,3,6,6,6,4,7,3,6,7,8,7,9,6,10,11,10,10,11,8
243001,6,4,6,5,6,6,7,5,7,6,7,7,8,7,8,9,8,9,10,10,11,11,11,11
244001,6,5,5,5,5,5,7,6,6,6,6,6,8,7,8,8,8,7,10,9,10,10,10,9
245001,5,6,6,5,5,6,7,7,6,6,6,7,8,9,8,7,8,9,8,10,10,11,10,10
246001,6,5,7,6,6,7,6,6,8,6,8,7,8,8,9,8,9,8,11,10,11,10,11,11
247001,6,4,5,5,5,6,7,6,6,7,5,7,9,8,8,8,8,8,10,11,10,10,10,11
248001,7,5,6,5,6,6,8,7,6,7,7,7,9,9,8,9,9,8,11,11,11,11,11,9
249001,6,6,4,5,6,6,7,7,6,7,7,7,9,8,8,8,8,8,10,10,11,11,11,11
250001,6,5,6,5,5,5,7,7,7,6,6,7,8,9,9,8,7,9,11,11,11,11,10,11
251001,6,6,6,5,5,6,6,6,7,6,6,7,8,8,8,8,8,9,9,10,11,10,10,11
252001,6,4,5,5,5,5,6,6,7,7,6,6,9,8,8,8,8,8,11,11,9,10,11,11
253001,5,6,5,6,5,6,6,7,6,7,7,6,8,8,8,8,9,7,10,10,9,11,11,10
254001,6,5,7,5,6,5,6,7,7,7,6,7,8,8,8,9,8,7,10,11,10,10,11,10
255001,5,5,6,5,6,6,6,5,7,6,7,6,8,8,8,8,9,8,11,10,11,10,11,11
256001,6,6,5,6,7,4,6,7,6,7,8,6,8,7,8,9,9,9,10,10,10,10,10,10
257001,5,5,5,6,6,5,5,7,6,7,7,7,8,8,8,8,9,8,11,10,10,10,11,10
258001,5,4,4,5,3,5,6,6,6,6,5,6,8,8,8,7,8,8,10,11,10,10,11,11
259001,6,6,6,6,5,6,7,7,7,6,6,6,8,8,9,9,8,8,11,11,10,10,10,11
260001,6,5,6,4,6,5,6,7,7,6,7,7,7,9,9,7,8,8,10,11,10,10,11,9
261001,4,2,4,7,4,5,5,2,6,7,4,7,8,5,7,8,7,8,11,9,10,10,9,11
262001,6,5,5,5,6,7,7,7,7,7,7,7,9,8,8,9,9,8,11,10,10,11,11,11
263001,5,4,4,5,6,6,6,6,5,5,7,7,8,6,8,8,8,8,10,11,10,10,11,10
264001,6,7,5,5,6,6,6,7,6,6,7,7,8,9,7,9,9,8,10,11,11,11,10,11
265001,6,5,6,6,5,6,7,6,7,7,6,7,9,8,9,8,8,8,10,11,11,9,10,11
266001,5,6,6,6,6,6,6,6,7,7,6,7,8,8,9,8,8,9,11,10,10,10,10,11
267001,4,6,6,6,6,5,6,7,7,7,7,7,8,10,9,9,9,9,11,11,11,11,11,11
268001,6,6,6,5,6,6,6,7,7,7,6,7,8,9,9,9,9,9,11,11,11,11,12,11
269001,5,5,7,6,5,5,6,7,7,7,6,7,8,8,9,8,8,9,10,11,11,10,10,10
270001,6,4,6,5,6,5,7,6,7,6,7,7,8,8,8,8,9,9,11,10,11,11,10,10
271001,6,6,6,6,5,5,7,7,7,7,6,7,8,8,7,8,8,8,9,10,10,10,10,11
272001,5,6,3,6,6,6,7,6,6,7,7,7,8,8,8,9,9,8,10,9,10,11,12,10
273001,5,5,3,6,6,6,5,7,5,7,7,7,7,8,7,9,8,8,10,11,11,11,11,9
