序号,成绩(秒),成绩(厘秒),状态,比赛
1,6.41,641,OK,SingaporeMini2023
2,7.05,705,OK,SingaporeMini2023
3,7.33,733,OK,SingaporeMini2023
4,6.70,670,OK,SingaporeMini2023
5,6.34,634,OK,SingaporeMini2023
6,6.19,619,OK,SingaporeMini2023
7,4.52,452,OK,SingaporeMini2023
8,6.93,693,OK,SingaporeMini2023
9,5.59,559,OK,SingaporeMini2023
10,5.83,583,OK,SingaporeMini2023
11,7.29,729,OK,SingaporeMini2023
12,6.36,636,OK,SingaporeMini2023
13,6.56,656,OK,SingaporeMini2023
14,6.40,640,OK,SingaporeMini2023
15,5.88,588,OK,SingaporeMini2023
16,6.42,642,OK,SingaporeMini2023
17,6.65,665,OK,SingaporeMini2023
18,8.06,806,OK,SingaporeMini2023
19,7.18,718,OK,SingaporeMini2023
20,6.75,675,OK,SingaporeMini2023
21,6.43,643,OK,HongKongChampionship2023
22,7.04,704,OK,HongKongChampionship2023
23,6.20,620,OK,HongKongChampionship2023
24,5.87,587,OK,HongKongChampionship2023
25,7.08,708,OK,HongKongChampionship2023
26,5.27,527,OK,HongKongChampionship2023
27,7.79,779,OK,HongKongChampionship2023
28,7.20,720,OK,HongKongChampionship2023
29,5.88,588,OK,HongKongChampionship2023
30,5.70,570,OK,HongKongChampionship2023
31,6.24,624,OK,HongKongChampionship2023
32,6.00,600,OK,HongKongChampionship2023
33,6.14,614,OK,HongKongChampionship2023
34,7.12,712,OK,HongKongChampionship2023
35,7.14,714,OK,HongKongChampionship2023
36,6.60,660,OK,HongKongChampionship2023
37,6.96,696,OK,HongKongChampionship2023
38,5.72,572,OK,HongKongChampionship2023
39,6.30,630,OK,HongKongChampionship2023
40,6.55,655,OK,HongKongChampionship2023
41,5.86,586,OK,ChongqingOpen2023
42,5.81,581,OK,ChongqingOpen2023
43,5.85,585,OK,ChongqingOpen2023
44,DNF,DNF,DNF,ChongqingOpen2023
45,5.80,580,OK,ChongqingOpen2023
46,6.76,676,OK,ChongqingOpen2023
47,5.85,585,OK,ChongqingOpen2023
48,6.77,677,OK,ChongqingOpen2023
49,7.42,742,OK,ChongqingOpen2023
50,7.00,700,OK,ChongqingOpen2023
51,5.88,588,OK,ChongqingOpen2023
52,6.60,660,OK,ChongqingOpen2023
53,7.24,724,OK,ChongqingOpen2023
54,6.69,669,OK,ChongqingOpen2023
55,5.28,528,OK,ChongqingOpen2023
56,7.30,730,OK,HefeiWinterOpen2023
57,7.68,768,OK,HefeiWinterOpen2023
58,6.34,634,OK,HefeiWinterOpen2023
59,6.04,604,OK,HefeiWinterOpen2023
60,7.07,707,OK,HefeiWinterOpen2023
61,5.63,563,OK,HefeiWinterOpen2023
62,6.17,617,OK,HefeiWinterOpen2023
63,6.88,688,OK,HefeiWinterOpen2023
64,6.68,668,OK,HefeiWinterOpen2023
65,DNF,DNF,DNF,HefeiWinterOpen2023
66,5.81,581,OK,HefeiWinterOpen2023
67,6.00,600,OK,HefeiWinterOpen2023
68,5.45,545,OK,HefeiWinterOpen2023
69,6.10,610,OK,HefeiWinterOpen2023
70,5.41,541,OK,HefeiWinterOpen2023
71,5.62,562,OK,HangzhouSpring2024
72,5.58,558,OK,HangzhouSpring2024
73,5.69,569,OK,HangzhouSpring2024
74,5.21,521,OK,HangzhouSpring2024
75,6.30,630,OK,HangzhouSpring2024
76,5.67,567,OK,HangzhouSpring2024
77,5.99,599,OK,HangzhouSpring2024
78,5.32,532,OK,HangzhouSpring2024
79,5.39,539,OK,HangzhouSpring2024
80,5.51,551,OK,HangzhouSpring2024
81,5.89,589,OK,HangzhouSpring2024
82,5.22,522,OK,HangzhouSpring2024
83,4.64,464,OK,HangzhouSpring2024
84,5.92,592,OK,HangzhouSpring2024
85,5.77,577,OK,HangzhouSpring2024
86,6.25,625,OK,LuoyangSpring2024
87,5.02,502,OK,LuoyangSpring2024
88,6.18,618,OK,LuoyangSpring2024
89,5.42,542,OK,LuoyangSpring2024
90,4.93,493,OK,LuoyangSpring2024
91,6.03,603,OK,LuoyangSpring2024
92,6.01,601,OK,LuoyangSpring2024
93,5.14,514,OK,LuoyangSpring2024
94,6.81,681,OK,LuoyangSpring2024
95,5.74,574,OK,LuoyangSpring2024
96,5.22,522,OK,LuoyangSpring2024
97,7.02,702,OK,LuoyangSpring2024
98,6.37,637,OK,LuoyangSpring2024
99,6.56,656,OK,LuoyangSpring2024
100,5.70,570,OK,LuoyangSpring2024
101,5.02,502,OK,XuzhouOpen2024
102,4.93,493,OK,XuzhouOpen2024
103,6.63,663,OK,XuzhouOpen2024
104,5.93,593,OK,XuzhouOpen2024
105,6.15,615,OK,XuzhouOpen2024
106,5.07,507,OK,XuzhouOpen2024
107,5.57,557,OK,XuzhouOpen2024
108,4.60,460,OK,XuzhouOpen2024
109,6.26,626,OK,XuzhouOpen2024
110,5.41,541,OK,XuzhouOpen2024
111,4.87,487,OK,XuzhouOpen2024
112,5.91,591,OK,XuzhouOpen2024
113,6.96,696,OK,XuzhouOpen2024
114,6.00,600,OK,XuzhouOpen2024
115,5.10,510,OK,XuzhouOpen2024
116,5.48,548,OK,XianCherryBlossom2024
117,4.97,497,OK,XianCherryBlossom2024
118,5.80,580,OK,XianCherryBlossom2024
119,4.22,422,OK,XianCherryBlossom2024
120,4.96,496,OK,XianCherryBlossom2024
121,5.68,568,OK,XianCherryBlossom2024
122,4.94,494,OK,XianCherryBlossom2024
123,5.92,592,OK,XianCherryBlossom2024
124,5.38,538,OK,XianCherryBlossom2024
125,5.07,507,OK,XianCherryBlossom2024
126,5.64,564,OK,XianCherryBlossom2024
127,5.32,532,OK,XianCherryBlossom2024
128,7.25,725,OK,XianCherryBlossom2024
129,5.02,502,OK,XianCherryBlossom2024
130,5.49,549,OK,XianCherryBlossom2024
131,5.87,587,OK,KunshanOpen2024
132,5.34,534,OK,KunshanOpen2024
133,5.60,560,OK,KunshanOpen2024
134,5.18,518,OK,KunshanOpen2024
135,6.51,651,OK,KunshanOpen2024
136,5.65,565,OK,KunshanOpen2024
137,5.38,538,OK,KunshanOpen2024
138,7.00,700,OK,KunshanOpen2024
139,6.25,625,OK,KunshanOpen2024
140,6.00,600,OK,KunshanOpen2024
141,5.48,548,OK,KunshanOpen2024
142,5.28,528,OK,KunshanOpen2024
143,5.31,531,OK,KunshanOpen2024
144,5.28,528,OK,KunshanOpen2024
145,5.28,528,OK,KunshanOpen2024
146,6.31,631,OK,NanchangSpring2024
147,5.33,533,OK,NanchangSpring2024
148,5.43,543,OK,NanchangSpring2024
149,5.14,514,OK,NanchangSpring2024
150,5.30,530,OK,NanchangSpring2024
151,5.93,593,OK,NanchangSpring2024
152,5.79,579,OK,NanchangSpring2024
153,8.77,877,OK,NanchangSpring2024
154,5.82,582,OK,NanchangSpring2024
155,5.28,528,OK,NanchangSpring2024
156,5.88,588,OK,NanchangSpring2024
157,4.58,458,OK,NanchangSpring2024
158,6.21,621,OK,NanchangSpring2024
159,5.60,560,OK,NanchangSpring2024
160,5.84,584,OK,NanchangSpring2024
161,6.14,614,OK,ZiboOpen2024
162,5.06,506,OK,ZiboOpen2024
163,5.30,530,OK,ZiboOpen2024
164,6.19,619,OK,ZiboOpen2024
165,4.91,491,OK,ZiboOpen2024
166,5.17,517,OK,ZiboOpen2024
167,6.67,667,OK,ZiboOpen2024
168,5.41,541,OK,ZiboOpen2024
169,5.16,516,OK,ZiboOpen2024
170,5.72,572,OK,ZiboOpen2024
171,5.78,578,OK,ZiboOpen2024
172,5.23,523,OK,ZiboOpen2024
173,8.47,847,OK,ZiboOpen2024
174,4.86,486,OK,ZiboOpen2024
175,5.91,591,OK,ZiboOpen2024
176,6.57,657,OK,GuiyangOpen2024
177,5.35,535,OK,GuiyangOpen2024
178,6.24,624,OK,GuiyangOpen2024
179,5.56,556,OK,GuiyangOpen2024
180,5.57,557,OK,GuiyangOpen2024
181,6.50,650,OK,GuiyangOpen2024
182,5.95,595,OK,GuiyangOpen2024
183,DNF,DNF,DNF,GuiyangOpen2024
184,4.99,499,OK,GuiyangOpen2024
185,5.36,536,OK,GuiyangOpen2024
186,5.08,508,OK,GuiyangOpen2024
187,5.23,523,OK,GuiyangOpen2024
188,4.84,484,OK,GuiyangOpen2024
189,5.30,530,OK,GuiyangOpen2024
190,5.19,519,OK,GuiyangOpen2024
191,5.36,536,OK,TianjinOpen2024
192,5.04,504,OK,TianjinOpen2024
193,5.94,594,OK,TianjinOpen2024
194,5.84,584,OK,TianjinOpen2024
195,6.60,660,OK,TianjinOpen2024
196,5.15,515,OK,TianjinOpen2024
197,6.03,603,OK,TianjinOpen2024
198,5.18,518,OK,TianjinOpen2024
199,3.54,354,OK,TianjinOpen2024
200,6.15,615,OK,TianjinOpen2024
201,7.40,740,OK,TianjinOpen2024
202,5.70,570,OK,TianjinOpen2024
203,5.30,530,OK,TianjinOpen2024
204,6.07,607,OK,TianjinOpen2024
205,4.49,449,OK,TianjinOpen2024
206,4.96,496,OK,ShenzhenNanshanOpen2024
207,6.24,624,OK,ShenzhenNanshanOpen2024
208,4.72,472,OK,ShenzhenNanshanOpen2024
209,6.51,651,OK,ShenzhenNanshanOpen2024
210,6.18,618,OK,ShenzhenNanshanOpen2024
211,5.19,519,OK,ShenzhenNanshanOpen2024
212,4.83,483,OK,ShenzhenNanshanOpen2024
213,5.78,578,OK,ShenzhenNanshanOpen2024
214,6.13,613,OK,ShenzhenNanshanOpen2024
215,6.21,621,OK,ShenzhenNanshanOpen2024
216,6.43,643,OK,ShenzhenNanshanOpen2024
217,6.03,603,OK,ShenzhenNanshanOpen2024
218,5.88,588,OK,ShenzhenNanshanOpen2024
219,5.25,525,OK,ShenzhenNanshanOpen2024
220,6.07,607,OK,ShenzhenNanshanOpen2024
221,5.45,545,OK,ChengduSummer2024
222,5.02,502,OK,ChengduSummer2024
223,4.41,441,OK,ChengduSummer2024
224,5.40,540,OK,ChengduSummer2024
225,4.11,411,OK,ChengduSummer2024
226,4.95,495,OK,ChengduSummer2024
227,5.57,557,OK,ChengduSummer2024
228,4.80,480,OK,ChengduSummer2024
229,5.59,559,OK,ChengduSummer2024
230,5.59,559,OK,ChengduSummer2024
231,5.47,547,OK,ChengduSummer2024
232,5.84,584,OK,ChengduSummer2024
233,5.48,548,OK,ChengduSummer2024
234,4.86,486,OK,ChengduSummer2024
235,5.72,572,OK,ChengduSummer2024
236,5.40,540,OK,Huizhou10thAnniversary2024
237,5.28,528,OK,Huizhou10thAnniversary2024
238,5.02,502,OK,Huizhou10thAnniversary2024
239,5.51,551,OK,Huizhou10thAnniversary2024
240,4.88,488,OK,Huizhou10thAnniversary2024
241,5.83,583,OK,Huizhou10thAnniversary2024
242,5.15,515,OK,Huizhou10thAnniversary2024
243,6.84,684,OK,Huizhou10thAnniversary2024
244,5.43,543,OK,Huizhou10thAnniversary2024
245,4.56,456,OK,Huizhou10thAnniversary2024
246,6.27,627,OK,Huizhou10thAnniversary2024
247,4.81,481,OK,Huizhou10thAnniversary2024
248,5.14,514,OK,Huizhou10thAnniversary2024
249,5.10,510,OK,Huizhou10thAnniversary2024
250,5.50,550,OK,Huizhou10thAnniversary2024
251,7.37,737,OK,Huizhou10thAnniversary2024
252,4.30,430,OK,Huizhou10thAnniversary2024
253,5.92,592,OK,Huizhou10thAnniversary2024
254,5.39,539,OK,Huizhou10thAnniversary2024
255,4.56,456,OK,Huizhou10thAnniversary2024
256,5.15,515,OK,XianOpen2024
257,6.48,648,OK,XianOpen2024
258,5.50,550,OK,XianOpen2024
259,5.53,553,OK,XianOpen2024
260,5.17,517,OK,XianOpen2024
261,5.13,513,OK,XianOpen2024
262,4.42,442,OK,XianOpen2024
263,4.63,463,OK,XianOpen2024
264,6.52,652,OK,XianOpen2024
265,4.67,467,OK,XianOpen2024
266,5.83,583,OK,XianOpen2024
267,4.10,410,OK,XianOpen2024
268,5.54,554,OK,XianOpen2024
269,8.01,801,OK,XianOpen2024
270,6.70,670,OK,XianOpen2024
271,5.29,529,OK,XianOpen2024
272,5.52,552,OK,XianOpen2024
273,4.96,496,OK,XianOpen2024
274,6.13,613,OK,XianOpen2024
275,4.23,423,OK,XianOpen2024
276,5.45,545,OK,DeqingSmallCubesSummer2024
277,4.47,447,OK,DeqingSmallCubesSummer2024
278,7.35,735,OK,DeqingSmallCubesSummer2024
279,6.52,652,OK,DeqingSmallCubesSummer2024
280,5.13,513,OK,DeqingSmallCubesSummer2024
281,5.25,525,OK,DeqingSmallCubesSummer2024
282,4.90,490,OK,DeqingSmallCubesSummer2024
283,4.34,434,OK,DeqingSmallCubesSummer2024
284,5.94,594,OK,DeqingSmallCubesSummer2024
285,4.39,439,OK,DeqingSmallCubesSummer2024
286,4.93,493,OK,DeqingSmallCubesSummer2024
287,5.58,558,OK,DeqingSmallCubesSummer2024
288,5.11,511,OK,DeqingSmallCubesSummer2024
289,5.38,538,OK,DeqingSmallCubesSummer2024
290,4.85,485,OK,DeqingSmallCubesSummer2024
291,5.99,599,OK,DalianOpen2024
292,4.93,493,OK,DalianOpen2024
293,4.64,464,OK,DalianOpen2024
294,DNF,DNF,DNF,DalianOpen2024
295,4.95,495,OK,DalianOpen2024
296,5.21,521,OK,DalianOpen2024
297,4.42,442,OK,DalianOpen2024
298,4.54,454,OK,DalianOpen2024
299,5.28,528,OK,DalianOpen2024
300,5.25,525,OK,DalianOpen2024
301,7.90,790,OK,DalianOpen2024
302,5.45,545,OK,DalianOpen2024
303,4.69,469,OK,DalianOpen2024
304,5.11,511,OK,DalianOpen2024
305,6.33,633,OK,DalianOpen2024
306,4.99,499,OK,XuzhouAutumn2024
307,5.19,519,OK,XuzhouAutumn2024
308,4.83,483,OK,XuzhouAutumn2024
309,4.76,476,OK,XuzhouAutumn2024
310,6.13,613,OK,XuzhouAutumn2024
311,5.83,583,OK,XuzhouAutumn2024
312,5.06,506,OK,XuzhouAutumn2024
313,4.65,465,OK,XuzhouAutumn2024
314,5.29,529,OK,XuzhouAutumn2024
315,5.68,568,OK,XuzhouAutumn2024
316,5.94,594,OK,XuzhouAutumn2024
317,5.38,538,OK,XuzhouAutumn2024
318,4.48,448,OK,XuzhouAutumn2024
319,4.45,445,OK,XuzhouAutumn2024
320,4.25,425,OK,XuzhouAutumn2024
321,4.47,447,OK,XuzhouAutumn2024
322,5.34,534,OK,XuzhouAutumn2024
323,4.95,495,OK,XuzhouAutumn2024
324,7.26,726,OK,XuzhouAutumn2024
325,5.11,511,OK,XuzhouAutumn2024
326,5.26,526,OK,GuilinOpen2024
327,5.23,523,OK,GuilinOpen2024
328,4.71,471,OK,GuilinOpen2024
329,5.05,505,OK,GuilinOpen2024
330,5.12,512,OK,GuilinOpen2024
331,5.07,507,OK,GuilinOpen2024
332,5.46,546,OK,GuilinOpen2024
333,4.81,481,OK,GuilinOpen2024
334,4.69,469,OK,GuilinOpen2024
335,4.40,440,OK,GuilinOpen2024
336,5.00,500,OK,GuilinOpen2024
337,5.07,507,OK,GuilinOpen2024
338,4.61,461,OK,GuilinOpen2024
339,5.26,526,OK,GuilinOpen2024
340,5.59,559,OK,GuilinOpen2024
341,5.22,522,OK,HarbinOpen2024
342,5.33,533,OK,HarbinOpen2024
343,5.55,555,OK,HarbinOpen2024
344,5.41,541,OK,HarbinOpen2024
345,5.62,562,OK,HarbinOpen2024
346,5.66,566,OK,HarbinOpen2024
347,5.03,503,OK,HarbinOpen2024
348,5.86,586,OK,HarbinOpen2024
349,5.50,550,OK,HarbinOpen2024
350,4.81,481,OK,HarbinOpen2024
351,4.99,499,OK,HarbinOpen2024
352,5.23,523,OK,HarbinOpen2024
353,6.94,694,OK,HarbinOpen2024
354,5.49,549,OK,HarbinOpen2024
355,4.45,445,OK,HarbinOpen2024
356,4.31,431,OK,RubiksWCAAsianChampionship2024
357,5.23,523,OK,RubiksWCAAsianChampionship2024
358,5.07,507,OK,RubiksWCAAsianChampionship2024
359,4.99,499,OK,RubiksWCAAsianChampionship2024
360,DNF,DNF,DNF,RubiksWCAAsianChampionship2024
361,4.61,461,OK,RubiksWCAAsianChampionship2024
362,5.49,549,OK,RubiksWCAAsianChampionship2024
363,4.72,472,OK,RubiksWCAAsianChampionship2024
364,5.09,509,OK,RubiksWCAAsianChampionship2024
365,5.51,551,OK,RubiksWCAAsianChampionship2024
366,5.03,503,OK,RubiksWCAAsianChampionship2024
367,5.75,575,OK,RubiksWCAAsianChampionship2024
368,4.82,482,OK,RubiksWCAAsianChampionship2024
369,7.21,721,OK,RubiksWCAAsianChampionship2024
370,4.93,493,OK,RubiksWCAAsianChampionship2024
371,6.13,613,OK,RubiksWCAAsianChampionship2024
372,4.81,481,OK,RubiksWCAAsianChampionship2024
373,4.84,484,OK,RubiksWCAAsianChampionship2024
374,5.00,500,OK,RubiksWCAAsianChampionship2024
375,5.64,564,OK,RubiksWCAAsianChampionship2024
376,4.85,485,OK,HongKongChampionship2024
377,4.94,494,OK,HongKongChampionship2024
378,4.95,495,OK,HongKongChampionship2024
379,4.38,438,OK,HongKongChampionship2024
380,4.79,479,OK,HongKongChampionship2024
381,4.63,463,OK,HongKongChampionship2024
382,6.19,619,OK,HongKongChampionship2024
383,5.81,581,OK,HongKongChampionship2024
384,5.60,560,OK,HongKongChampionship2024
385,5.48,548,OK,HongKongChampionship2024
386,4.96,496,OK,HongKongChampionship2024
387,5.18,518,OK,HongKongChampionship2024
388,5.30,530,OK,HongKongChampionship2024
389,5.02,502,OK,HongKongChampionship2024
390,4.85,485,OK,HongKongChampionship2024
391,5.50,550,OK,HongKongChampionship2024
392,5.52,552,OK,HongKongChampionship2024
393,4.45,445,OK,HongKongChampionship2024
394,6.60,660,OK,HongKongChampionship2024
395,5.28,528,OK,HongKongChampionship2024
396,4.95,495,OK,ShenzhenOpen2024
397,4.84,484,OK,ShenzhenOpen2024
398,4.57,457,OK,ShenzhenOpen2024
399,4.87,487,OK,ShenzhenOpen2024
400,5.76,576,OK,ShenzhenOpen2024
401,5.93,593,OK,ShenzhenOpen2024
402,5.42,542,OK,ShenzhenOpen2024
403,4.92,492,OK,ShenzhenOpen2024
404,7.07,707,OK,ShenzhenOpen2024
405,5.27,527,OK,ShenzhenOpen2024
406,6.24,624,OK,ShenzhenOpen2024
407,5.48,548,OK,ShenzhenOpen2024
408,6.35,635,OK,ShenzhenOpen2024
409,5.97,597,OK,ShenzhenOpen2024
410,5.44,544,OK,ShenzhenOpen2024
411,4.89,489,OK,ZhengzhouOpen2024
412,5.46,546,OK,ZhengzhouOpen2024
413,5.29,529,OK,ZhengzhouOpen2024
414,4.90,490,OK,ZhengzhouOpen2024
415,4.32,432,OK,ZhengzhouOpen2024
416,5.79,579,OK,ZhengzhouOpen2024
417,5.82,582,OK,ZhengzhouOpen2024
418,5.39,539,OK,ZhengzhouOpen2024
419,3.49,349,OK,ZhengzhouOpen2024
420,5.35,535,OK,ZhengzhouOpen2024
421,5.57,557,OK,ZhengzhouOpen2024
422,5.04,504,OK,ZhengzhouOpen2024
423,3.81,381,OK,ZhengzhouOpen2024
424,4.09,409,OK,ZhengzhouOpen2024
425,5.24,524,OK,ZhengzhouOpen2024
426,4.64,464,OK,HangzhouOpen2024
427,4.66,466,OK,HangzhouOpen2024
428,5.83,583,OK,HangzhouOpen2024
429,4.15,415,OK,HangzhouOpen2024
430,6.09,609,OK,HangzhouOpen2024
431,3.89,389,OK,HangzhouOpen2024
432,3.90,390,OK,HangzhouOpen2024
433,5.17,517,OK,HangzhouOpen2024
434,4.02,402,OK,HangzhouOpen2024
435,5.03,503,OK,HangzhouOpen2024
436,4.64,464,OK,HangzhouOpen2024
437,5.34,534,OK,HangzhouOpen2024
438,5.11,511,OK,HangzhouOpen2024
439,4.80,480,OK,HangzhouOpen2024
440,5.51,551,OK,HangzhouOpen2024
441,4.65,465,OK,YanchengOpen2024
442,4.25,425,OK,YanchengOpen2024
443,4.27,427,OK,YanchengOpen2024
444,4.02,402,OK,YanchengOpen2024
445,4.59,459,OK,YanchengOpen2024
446,4.97,497,OK,YanchengOpen2024
447,4.25,425,OK,YanchengOpen2024
448,4.54,454,OK,YanchengOpen2024
449,4.85,485,OK,YanchengOpen2024
450,4.35,435,OK,YanchengOpen2024
451,5.29,529,OK,YanchengOpen2024
452,5.06,506,OK,YanchengOpen2024
453,4.82,482,OK,YanchengOpen2024
454,4.87,487,OK,YanchengOpen2024
455,4.64,464,OK,YanchengOpen2024
456,5.71,571,OK,XianNewYear2025
457,4.99,499,OK,XianNewYear2025
458,5.39,539,OK,XianNewYear2025
459,4.27,427,OK,XianNewYear2025
460,3.88,388,OK,XianNewYear2025
461,4.95,495,OK,XianNewYear2025
462,4.89,489,OK,XianNewYear2025
463,5.38,538,OK,XianNewYear2025
464,4.62,462,OK,XianNewYear2025
465,7.07,707,OK,XianNewYear2025
466,6.70,670,OK,XianNewYear2025
467,4.34,434,OK,XianNewYear2025
468,5.63,563,OK,XianNewYear2025
469,5.30,530,OK,XianNewYear2025
470,6.32,632,OK,XianNewYear2025
471,6.56,656,OK,ChongqingNewYear2025
472,4.54,454,OK,ChongqingNewYear2025
473,5.56,556,OK,ChongqingNewYear2025
474,6.77,677,OK,ChongqingNewYear2025
475,6.26,626,OK,ChongqingNewYear2025
476,7.02,702,OK,ChongqingNewYear2025
477,4.80,480,OK,ChongqingNewYear2025
478,5.53,553,OK,ChongqingNewYear2025
479,5.30,530,OK,ChongqingNewYear2025
480,5.94,594,OK,ChongqingNewYear2025
481,4.89,489,OK,ChongqingNewYear2025
482,4.88,488,OK,ChongqingNewYear2025
483,5.12,512,OK,ChongqingNewYear2025
484,4.92,492,OK,ChongqingNewYear2025
485,5.32,532,OK,ChongqingNewYear2025
486,4.16,416,OK,ChengduSpringOpen2025
487,3.55,355,OK,ChengduSpringOpen2025
488,4.39,439,OK,ChengduSpringOpen2025
489,5.59,559,OK,ChengduSpringOpen2025
490,4.66,466,OK,ChengduSpringOpen2025
491,5.86,586,OK,ChengduSpringOpen2025
492,4.36,436,OK,ChengduSpringOpen2025
493,5.05,505,OK,ChengduSpringOpen2025
494,4.84,484,OK,ChengduSpringOpen2025
495,5.12,512,OK,ChengduSpringOpen2025
496,4.00,400,OK,ChengduSpringOpen2025
497,5.21,521,OK,ChengduSpringOpen2025
498,5.41,541,OK,ChengduSpringOpen2025
499,6.10,610,OK,ChengduSpringOpen2025
500,3.99,399,OK,ChengduSpringOpen2025
501,4.37,437,OK,ChengduSpringOpen2025
502,5.87,587,OK,ChengduSpringOpen2025
503,5.15,515,OK,ChengduSpringOpen2025
504,5.08,508,OK,ChengduSpringOpen2025
505,3.94,394,OK,ChengduSpringOpen2025
506,4.94,494,OK,LuoyangSpring2025
507,5.32,532,OK,LuoyangSpring2025
508,4.96,496,OK,LuoyangSpring2025
509,4.72,472,OK,LuoyangSpring2025
510,4.81,481,OK,LuoyangSpring2025
511,5.06,506,OK,LuoyangSpring2025
512,5.36,536,OK,LuoyangSpring2025
513,4.48,448,OK,LuoyangSpring2025
514,5.07,507,OK,LuoyangSpring2025
515,4.88,488,OK,LuoyangSpring2025
516,4.48,448,OK,LuoyangSpring2025
517,5.68,568,OK,LuoyangSpring2025
518,5.34,534,OK,LuoyangSpring2025
519,5.14,514,OK,LuoyangSpring2025
520,6.12,612,OK,LuoyangSpring2025
521,4.71,471,OK,LinhaiNewcomers2025
522,4.44,444,OK,LinhaiNewcomers2025
523,4.54,454,OK,LinhaiNewcomers2025
